timestamp,ax,ay,az,gx,gy,gz,gnss_lat,gnss_lon,gnss_head
244.42,1.8739,0.8368,9.0315,-0.0379,-0.0379,0.0178,52.55753059999999,-1.4797574999999998,298.26999999999464
244.52,-0.4511,-2.4,9.9586,0.0088,0.0088,-0.0068,52.5575378,-1.4797794999999998,298.35900000000004
244.62,0.0742,-0.0168,9.1329,-0.1196,-0.1196,0.1256,52.55754520000001,-1.4798013000000003,298.9000000000007
244.722,1.0147,1.4142,9.1416,0.013,0.013,0.0551,52.55755275,-1.4798235340000006,298.95904000001127
244.82,-0.1327,1.309,11.313,0.1011,0.1011,-0.0784,52.5575601,-1.4798447999999993,299.35299999998824
244.92,0.3057,0.0489,10.484,-0.0185,-0.0185,-0.1535,52.5575676,-1.4798662999999999,299.59899999999635
245.02,-0.0426,1.2424,9.3921,-0.0504,-0.0504,-0.0405,52.5575751,-1.4798878000000002,299.85400000000004
245.12,1.3666,-2.3546,10.18,-0.0464,-0.0464,-0.0203,52.557582700000005,-1.4799092000000003,300.1449999999979
245.22,0.8272,0.1,10.2967,-0.0449,-0.0449,0.0814,52.55759020000001,-1.4799305000000011,300.0000000000039
245.32,1.4986,-1.3466,10.1228,0.1136,0.1136,-0.1196,52.5575977,-1.4799516999999993,300.134999999996
245.419,0.6562,-1.3227,9.9558,-0.1706,-0.1706,-0.0591,52.557605224,-1.4799726879999997,300.269639999998
245.519,1.1108,1.3951,10.1514,0.0933,0.0933,-0.0465,52.557612725,-1.4799937890000001,300.36406
245.62,2.5198,0.9496,9.4566,-0.1263,-0.1263,-0.0363,52.5576203,-1.4800151000000001,300.14699999999937
245.72,-1.561,0.0802,9.9367,0.0911,0.0911,0.0423,52.5576278,-1.4800362000000007,300.1039999999972
245.82,-1.6067,-1.1165,10.083,-0.0277,-0.0277,0.0078,52.55763520000001,-1.4800572999999992,300.0060000000028
245.92,0.4823,-1.0475,9.6194,-0.0178,-0.0178,0.0381,52.5576425,-1.4800780999999998,299.8370000000025
246.02,3.3109,1.8105,9.6594,-0.0548,-0.0548,-0.2462,52.5576499,-1.4800991,299.85900000000004
246.12,-0.6416,-2.7787,11.343,0.1184,0.1184,-0.298,52.5576573,-1.4801200000000003,299.94099999999634
246.22,-3.5779,-3.055,11.3097,0.0461,0.0461,0.3381,52.5576646,-1.4801409000000008,299.69099999999617
246.319,-0.4504,-0.2867,9.615,0.0867,0.0867,0.3257,52.557671629,-1.4801612939999993,299.5603200000038
246.42,2.2454,1.3989,9.5331,0.0133,0.0133,-0.0632,52.5576788,-1.4801823999999997,299.021000000008
246.52,0.9393,2.9045,10.4982,0.0301,0.0301,-0.0628,52.5576857,-1.4802031,298.683
246.62,2.3348,-1.5895,9.0827,0.0238,0.0238,0.1967,52.5576926,-1.4802239000000001,298.62000000000086
246.72,-0.7486,0.1035,9.8745,-0.045,-0.045,0.0146,52.5576995,-1.4802445000000006,298.6799999999885
246.82,0.2711,0.4,10.9886,0.159,0.159,-0.2597,52.5577063,-1.4802651999999994,298.2840000000116
246.92,-3.2022,3.5816,8.8782,-0.1567,-0.1567,0.1063,52.55771300000001,-1.4802857999999999,298.3189999999995
247.02,-2.134,-0.4793,10.0191,-0.015,-0.015,0.219,52.5577197,-1.4803063,298.154
247.12,-0.5489,-4.111,10.072,0.0027,0.0027,-0.107,52.557726300000006,-1.4803269000000001,297.6760000000036
247.22,-0.7659,-0.2274,9.6281,-0.0589,-0.0589,0.0105,52.5577329,-1.4803473000000005,297.9279999999913
247.32,1.9402,1.3418,9.8096,0.008,0.008,0.198,52.5577394,-1.4803676999999993,297.6280000000088
247.419,2.334,1.0091,9.5505,0.1559,0.1559,0.2272,52.557745835,-1.4803877970000001,297.5141500000017
247.519,-0.8461,-2.8091,10.2437,-0.0147,-0.0147,-0.073,52.557752236,-1.480407998,297.41895000000005
247.62,-1.4546,-2.1535,10.654,-0.0266,-0.0266,-0.1582,52.5577585,-1.4804283000000003,297.17599999999874
247.72,1.2908,-0.1705,9.4957,-0.0183,-0.0183,-0.0653,52.5577648,-1.4804483000000006,297.0889999999931
247.82,1.1005,-0.1945,9.3135,0.0746,0.0746,0.1677,52.5577709,-1.4804680999999993,296.85200000000697
247.92,-0.4111,0.7188,9.936,0.0463,0.0463,0.0714,52.557777,-1.480488,296.6660000000027
248.021,-0.3129,-0.6723,9.8495,-0.0036,-0.0036,0.1356,52.557782959,-1.480507895,296.32128
248.12,0.3553,-0.4961,10.3361,-0.0836,-0.0836,-0.1139,52.5577888,-1.4805272000000003,296.34899999999163
248.22,1.5168,-0.0364,9.5169,0.0357,0.0357,-0.0029,52.5577946,-1.4805468000000006,295.7729999999895
248.32,-1.0016,-0.2866,9.6823,-0.0136,-0.0136,0.007,52.5578002,-1.4805661999999993,295.41000000001065
248.42,-1.7011,-1.8286,10.2393,0.0708,0.0708,0.1915,52.5578056,-1.4805853999999996,294.9920000000062
248.52,-0.3803,-1.0589,9.9383,0.0226,0.0226,-0.0009,52.557811,-1.4806045,294.625
248.62,1.3362,1.1878,9.5926,-0.0329,-0.0329,0.0525,52.5578162,-1.4806233000000002,294.63799999999
248.72,0.4867,-1.1061,9.9304,-0.0383,-0.0383,-0.2959,52.5578212,-1.4806419000000004,293.9459999999957
248.821,-1.0601,-0.9834,9.7549,0.0347,0.0347,0.0276,52.557826246,-1.4806604809999995,293.7862900000282
248.92,-1.9252,-1.159,9.9296,-0.0441,-0.0441,0.1582,52.557830800000005,-1.4806783999999997,292.8250000000143
249.02,-0.9226,0.7583,9.3543,0.0151,0.0151,0.1326,52.5578353,-1.4806963000000002,292.726
249.12,0.5927,0.8209,9.4549,-0.0472,-0.0472,-0.0615,52.5578397,-1.4807138000000002,292.40399999999454
249.22,-0.394,1.4376,9.8139,-0.0635,-0.0635,-0.1312,52.557844,-1.4807310000000002,292.02699999999
249.32,-0.4018,-0.8494,9.9834,0.0543,0.0543,0.0023,52.557848,-1.4807477999999996,291.6810000000101
249.42,-0.4728,-1.5493,10.6019,-0.0022,-0.0022,-0.0573,52.557852,-1.4807642999999997,291.3780000000045
249.52,1.248,0.0703,10.0435,-0.0685,-0.0685,0.1259,52.557855700000005,-1.4807806,290.678
249.62,0.83,-0.8433,9.9797,-0.1585,-0.1585,0.0806,52.5578593,-1.4807965000000003,290.5679999999986
249.719,-0.0002,0.5524,9.065,0.0392,0.0392,-0.1532,52.557862864,-1.4808118450000005,290.4739499999973
249.82,-3.4684,-0.0668,9.0068,0.1094,0.1094,-0.2704,52.5578662,-1.4808271999999996,290.029000000013
249.92,-5.1357,-1.3994,10.6201,0.1268,0.1268,0.3344,52.5578694,-1.4808419999999995,289.78100000000364
250.019,0.4015,-0.0713,10.0494,0.0944,0.0944,0.0821,52.557872568,-1.4808563550000002,289.56419000000005
250.119,2.7057,2.3436,8.9214,-0.0925,-0.0925,-0.1328,52.557875669,-1.4808707560000003,289.3323199999967
250.22,-1.815,0.9343,10.104,-0.0222,-0.0222,-0.1729,52.5578786,-1.4808850000000005,288.89799999999553
250.32,-2.7352,-0.8977,9.7382,-0.021,-0.021,0.0663,52.5578815,-1.4808988999999995,288.7440000000045
250.42,0.7316,0.323,9.8219,0.0992,0.0992,0.1175,52.5578843,-1.4809124999999999,288.89099999999786
250.52,3.3476,0.763,9.6819,-0.0153,-0.0153,0.1459,52.5578869,-1.480926,287.67
250.62,2.2361,0.297,9.7816,0.0955,0.0955,0.1396,52.5578895,-1.4809394000000002,287.68599999999003
250.72,-1.2217,-1.1918,10.2766,-0.0852,-0.0852,-0.1165,52.5578919,-1.4809523000000004,287.0000000000053
250.82,-1.2814,-0.0996,10.7997,0.1081,0.1081,-0.0591,52.5578943,-1.4809648999999994,287.1819999999947
250.92,1.6811,0.7383,9.4677,-0.0049,-0.0049,0.0078,52.55789660000001,-1.4809772999999997,286.57900000000893
251.019,2.8949,0.7829,8.7278,0.1023,0.1023,0.1656,52.557898777999995,-1.4809893779999999,286.8562
251.12,-1.9067,-1.5417,9.5011,-0.048,-0.048,-0.0179,52.557900700000005,-1.4810011000000003,285.2010000000033
251.22,-2.4965,-1.4187,9.6577,0.0857,0.0857,-0.1543,52.5579027,-1.4810126000000001,285.42899999998957
251.32,2.1,-1.1214,9.5257,-0.138,-0.138,-0.267,52.55790449999999,-1.4810236999999997,285.06800000001056
251.42,3.3192,2.4058,8.8868,-0.0421,-0.0421,-0.0357,52.5579061,-1.4810344999999996,283.9520000000165
251.52,3.4103,1.5498,9.265,0.0933,0.0933,0.2177,52.5579077,-1.4810449,283.621
251.62,-0.5836,-2.5068,10.6558,0.0922,0.0922,-0.0232,52.557909200000005,-1.4810551000000003,283.4789999999837
251.72,-1.8701,-3.9072,10.4734,-0.0805,-0.0805,-0.2963,52.557910500000006,-1.4810649,282.35199999997064
251.82,0.9376,0.0806,9.1475,-0.0552,-0.0552,-0.1961,52.5579116,-1.4810743999999998,281.3380000000297
251.92,2.2181,0.1079,9.809,0.0285,0.0285,0.0726,52.5579129,-1.4810835999999998,282.44799999998355
252.02,0.9229,-0.3112,9.9244,0.0106,0.0106,0.1085,52.5579139,-1.4810928,280.49
252.12,-0.5465,-0.045,9.3879,-0.0195,-0.0195,-0.0676,52.5579148,-1.4811018000000002,279.36400000000606
252.22,-0.2158,-1.4369,10.2206,-0.0247,-0.0247,-0.115,52.5579158,-1.481111,279.77899999995356
252.32,2.2489,-0.2323,9.8083,0.0423,0.0423,-0.0115,52.5579165,-1.4811201000000003,278.1770000000469
252.42,2.6514,1.6136,9.7519,0.0048,0.0048,0.298,52.5579173,-1.4811289999999997,277.8000000000056
252.52,2.0001,0.0429,10.1502,0.0227,0.0227,0.0121,52.5579179,-1.4811379,276.821
252.62,-0.5965,-2.6757,10.2473,0.0279,0.0279,-0.0964,52.5579186,-1.4811467000000003,277.12399999998496
252.72,-2.1997,-0.8543,10.2541,-0.0033,-0.0033,-0.0728,52.5579192,-1.4811556000000001,276.0829999999666
252.82,1.0549,-0.7705,10.6155,0.1429,0.1429,0.0924,52.5579197,-1.4811646999999997,274.9300000000338
252.92,2.3169,0.3533,9.4614,-0.019,-0.019,0.1466,52.5579201,-1.4811736999999996,274.457000000007
253.02,0.3971,1.2254,9.4983,0.0076,0.0076,0.1351,52.55792039999999,-1.4811826,273.98
253.119,-0.892,-2.1749,9.9014,-0.0812,-0.0812,-0.0753,52.557920796000005,-1.481191312,274.2453200000038
253.219,-2.3414,-1.0344,10.4609,0.0212,0.0212,-0.1406,52.557921196,-1.4812002110000004,273.9460499999912
253.319,0.72,2.2647,10.0534,-0.0447,-0.0447,-0.0534,52.557921398000005,-1.4812091109999996,272.6025400000389
253.419,1.4269,0.466,10.2095,0.0392,0.0392,0.1981,52.557921697000005,-1.481218011,272.9543099999946
253.52,-2.4479,-0.2795,10.255,-0.0452,-0.0452,-0.004,52.5579218,-1.4812271,271.922
253.62,-2.4758,0.2274,9.7512,-0.0482,-0.0482,-0.0659,52.5579222,-1.4812358000000003,273.0519999999811
253.72,0.0839,0.6661,10.0555,-0.0988,-0.0988,-0.1699,52.5579223,-1.4812448000000003,271.7460000000099
253.82,1.2432,1.9644,9.3814,0.0036,0.0036,-0.0203,52.5579225,-1.4812534999999998,272.08699999999
253.92,0.0162,1.0485,9.2608,-0.0205,-0.0205,0.2523,52.5579225,-1.4812623999999999,270.9050000000174
254.021,-2.4686,-0.0402,9.4868,0.0097,0.0097,0.0967,52.557922802,-1.481271287,272.37376
254.12,1.7599,1.8843,9.5017,-0.0797,-0.0797,-0.2109,52.557923,-1.4812799000000003,272.54799999999494
254.22,-2.1794,-1.7795,10.8315,0.036,0.036,-0.2173,52.557923200000005,-1.4812887000000001,272.1980000000171
254.32,0.5037,0.6091,9.8248,0.0453,0.0453,-0.1388,52.5579235,-1.4812972999999998,272.78799999998273
254.42,1.0295,2.3268,9.2411,0.0763,0.0763,0.1195,52.55792399999999,-1.4813060999999998,274.66899999997224
254.52,-0.1898,2.7519,9.209,-0.0388,-0.0388,0.1038,52.5579245,-1.4813146999999998,275.514
254.62,-2.9892,-1.0303,10.119,-0.0846,-0.0846,-0.0165,52.5579253,-1.4813234000000004,277.30600000000163
254.72,-4.604,-0.7109,10.2742,-0.0109,-0.0109,-0.0734,52.5579259,-1.4813319000000003,277.42100000003893
254.819,0.3954,1.2131,9.6578,0.0055,0.0055,0.1185,52.557926791,-1.481340414,278.7505699999614
254.919,2.6171,1.7941,9.1528,0.1251,0.1251,0.2231,52.55792769100001,-1.4813489149999999,279.9846699999819
255.02,0.9536,2.1247,9.4806,0.0043,0.0043,0.0036,52.557928800000006,-1.4813573999999998,281.52
255.12,-1.0896,0.1115,9.4174,0.0214,0.0214,-0.2179,52.5579299,-1.4813658,282.1370000000353
255.22,-2.1023,-0.1947,9.32,-0.0574,-0.0574,-0.0212,52.5579313,-1.4813741000000002,284.5740000000256
255.32,1.8256,1.4428,9.2333,-0.0252,-0.0252,0.2872,52.5579327,-1.4813823999999998,285.45699999997413
255.42,1.515,1.0239,10.2791,0.0448,0.0448,0.2245,52.55793429999999,-1.4813905999999997,287.05199999997643
255.52,-2.4266,0.3958,10.3907,-0.065,-0.065,-0.1414,52.55793619999999,-1.4813986,290.027
255.623,-2.0597,1.0809,10.4582,0.0929,0.0929,-0.0743,52.557938063,-1.4814069340000002,290.5284900000352
255.72,0.3579,0.9253,9.9275,0.0207,0.0207,-0.0596,52.5579401,-1.4814145000000003,292.8400000000807
255.82,2.0951,0.5966,9.9775,0.0794,0.0794,0.2164,52.5579425,-1.4814222999999997,295.6249999999185
255.92,2.2593,0.0699,10.0507,0.096,0.096,0.1022,52.557945,-1.4814298,298.08899999996356
256.021,-1.4044,-1.1125,9.7701,-0.0179,-0.0179,-0.1177,52.55794783,-1.481437475,300.7847900000008
256.12,-0.4233,0.8717,10.0138,-0.0509,-0.0509,-0.0701,52.5579508,-1.4814448999999998,302.4470000000522
256.22,0.6754,1.1003,9.8937,-0.0474,-0.0474,-0.1455,52.557954200000005,-1.4814523000000004,305.9760000000426
256.32,0.9928,2.2114,10.1246,0.097,0.097,0.1103,52.5579577,-1.4814596999999996,307.41699999995825
256.42,-0.9976,0.3435,10.1093,0.0645,0.0645,0.0345,52.5579613,-1.4814672,308.5359999999841
256.52,-0.6669,-1.0667,9.4077,0.0072,0.0072,-0.0592,52.5579655,-1.4814745,312.376
256.619,0.8816,-1.4085,9.6553,-0.0778,-0.0778,-0.0121,52.557969757,-1.481481331,314.93614000003845
256.719,0.4368,0.2092,9.6099,-0.0756,-0.0756,0.0531,52.557974255,-1.4814883300000001,316.2668200000383
256.82,-0.9526,0.2869,9.8166,0.0412,0.0412,0.0005,52.5579791,-1.4814954999999999,317.4969999999647
256.919,-0.9287,1.1268,9.439,-0.0386,-0.0386,-0.013,52.55798405,-1.4815024300000001,319.29186999997336
257.02,-0.6315,-0.8628,9.1343,0.1104,0.1104,-0.0472,52.5579892,-1.4815093,320.60200000000003
257.12,-1.6704,-1.2454,10.5087,0.091,0.091,0.1045,52.55799460000001,-1.4815161,322.0949999999875
257.22,0.0398,-2.3644,9.8886,-0.0737,-0.0737,0.0643,52.557999900000006,-1.4815231000000002,321.2469999999952
257.319,0.5145,0.0723,9.0708,0.0274,0.0274,0.0444,52.558005444,-1.481530426,321.08464000000464
257.42,0.4477,0.8836,9.6375,-0.1049,-0.1049,-0.0326,52.558011,-1.481538,320.4900000000084
257.52,-1.8646,0.3237,10.6922,-0.035,-0.035,-0.0045,52.5580166,-1.4815456,320.381
257.62,-4.7655,-0.8937,9.9018,-0.0266,-0.0266,0.2377,52.5580223,-1.4815534000000001,319.999999999987
257.72,-5.6857,-1.7704,9.3695,0.0941,0.0941,0.0363,52.55802789999999,-1.4815614000000001,319.1210000000215
257.82,1.7634,1.1913,8.4222,-0.0584,-0.0584,-0.316,52.5580338,-1.4815694999999995,319.8499999999789
257.92,4.3957,3.7931,9.0618,-0.012,-0.012,-0.0151,52.5580397,-1.4815779999999998,318.7020000000163
258.02,1.4192,0.4796,10.0499,0.0592,0.0592,0.2657,52.5580456,-1.4815869,317.683
258.12,-2.7654,-3.9735,10.2968,0.1643,0.1643,0.3671,52.5580516,-1.4815961000000004,316.61799999999374
258.22,2.0682,2.5511,9.2815,-0.0999,-0.0999,0.2299,52.5580575,-1.4816055000000001,316.19499999997294
258.32,0.8778,3.1005,9.085,-0.3059,-0.3059,-0.3288,52.5580634,-1.4816151999999998,315.27900000002654
258.42,-3.1843,-0.7203,9.9477,-0.0879,-0.0879,-0.2164,52.5580694,-1.4816250999999998,314.4890000000113
258.52,-3.3499,-1.3589,9.7687,-0.0157,-0.0157,-0.0016,52.5580755,-1.4816353999999998,314.008
258.62,0.2852,0.0564,9.5482,0.0682,0.0682,0.2162,52.55808149999999,-1.4816461000000003,312.8739999999865
258.72,-0.2998,0.1599,10.0291,0.0053,0.0053,-0.0986,52.558087500000006,-1.4816571000000003,311.9599999999866
258.82,-1.8233,-0.1138,10.0961,-0.1007,-0.1007,0.0078,52.5580936,-1.4816682999999997,311.5080000000131
258.92,0.2218,-0.4467,10.3787,-0.0073,-0.0073,-0.1855,52.5580997,-1.4816798999999996,310.56600000001333
259.019,0.9611,-0.1307,10.327,0.0886,0.0886,0.0269,52.558105739,-1.4816916809999998,310.0056599999999
259.12,0.7338,0.013,9.4512,0.0038,0.0038,0.2086,52.5581118,-1.4817039000000003,309.425999999984
259.22,0.6782,-0.7198,10.037,-0.0091,-0.0091,-0.0568,52.5581178,-1.4817165000000005,308.3469999999912
259.32,-0.1444,-0.7844,10.7079,0.1003,0.1003,-0.0127,52.558124,-1.4817292999999996,308.0500000000086
259.42,-0.874,-0.4927,9.699,-0.0642,-0.0642,-0.1869,52.5581299,-1.4817424999999997,306.70200000001915
259.52,1.0931,1.6657,9.7887,-0.0447,-0.0447,-0.0306,52.558136000000005,-1.4817558,306.969
259.62,1.3145,0.9199,9.6006,0.0372,0.0372,0.0468,52.558142100000005,-1.4817696000000002,305.9009999999959
259.72,-0.0956,0.1769,9.7445,0.0527,0.0527,0.0729,52.558148200000005,-1.4817836000000004,305.6239999999701
259.82,-0.4142,0.997,9.3153,-0.0507,-0.0507,0.0153,52.5581542,-1.4817977999999996,304.61200000002935
259.92,0.7595,1.5094,9.3491,-0.0226,-0.0226,-0.2662,52.55816,-1.4818126000000003,303.15200000002073
260.02,0.4902,0.5472,9.6347,0.0294,0.0294,-0.0179,52.5581657,-1.4818275,302.474
260.12,1.0069,0.5459,9.9284,0.0336,0.0336,-0.079,52.5581716,-1.4818429000000002,302.05999999998375
260.22,0.4284,0.471,10.1072,-0.006,-0.006,0.1113,52.5581772,-1.4818584000000004,300.961000000012
260.32,-2.0371,-1.2732,10.6308,0.0276,0.0276,-0.2059,52.5581832,-1.4818743999999995,301.36699999998825
260.42,1.3516,0.7722,9.5089,-0.0605,-0.0605,-0.0667,52.5581889,-1.4818906999999997,300.12700000001763
260.52,2.2142,2.2417,9.2488,-0.054,-0.054,-0.1175,52.5581945,-1.481907,299.803
260.62,2.5108,0.9487,9.4777,-0.0179,-0.0179,0.2022,52.5582002,-1.4819236000000005,299.3789999999852
260.72,-0.0918,0.0617,9.5803,0.046,0.046,-0.0981,52.5582057,-1.4819406000000006,298.3769999999917
260.82,-0.1595,0.1027,10.625,-0.0627,-0.0627,0.0641,52.5582113,-1.4819577999999995,298.09600000000813
260.92,0.5031,2.7168,9.8814,-0.0719,-0.0719,-0.1314,52.558216900000005,-1.4819749999999996,298.028000000001
261.02,0.385,1.5014,9.741,-0.0299,-0.0299,-0.0326,52.5582228,-1.4819923999999998,298.551
261.119,0.8449,0.5058,9.8697,-0.0002,-0.0002,-0.0349,52.558228344,-1.4820100220000005,297.5540699999851
261.221,0.3834,-0.1812,10.3251,-0.0031,-0.0031,0.1411,52.558234058,-1.4820283810000006,297.32868000000485
261.32,-0.8208,-0.6756,10.297,0.0424,0.0424,-0.0163,52.5582398,-1.4820462999999995,297.4949999999951
261.42,-0.9223,0.0294,10.9797,-0.0209,-0.0209,-0.1356,52.5582456,-1.4820644999999997,297.5239999999996
261.52,0.107,0.6922,10.1235,0.0139,0.0139,-0.0355,52.5582512,-1.4820828,296.908
261.62,0.9769,0.7152,9.772,-0.115,-0.115,-0.0536,52.5582569,-1.4821014000000001,296.68499999999716
261.72,-0.4594,0.0467,10.4783,0.0819,0.0819,0.1856,52.5582625,-1.4821199000000007,296.49099999999015
261.82,-0.3566,-1.0016,10.3872,0.0833,0.0833,-0.0078,52.5582681,-1.4821386999999995,296.1580000000097
261.919,0.8945,-0.8533,10.3198,0.172,0.172,0.1484,52.558273347,-1.4821575099999997,294.86011000001923
262.02,-3.411,3.5272,11.3797,0.1163,0.1163,0.0289,52.55827910000001,-1.4821769,295.858
262.12,0.0504,2.5437,10.9386,-0.045,-0.045,-0.05,52.5582846,-1.482196,295.20200000000114
262.223,-0.2509,1.7354,9.5992,-0.0131,-0.0131,-0.0217,52.558290368,-1.4822158790000006,295.28018000000014
262.32,-0.7651,3.4401,10.0359,-0.0979,-0.0979,-0.0283,52.5582958,-1.4822345999999995,295.28599999999983
262.42,-0.1507,3.2337,9.379,-0.0623,-0.0623,0.0034,52.5583014,-1.4822538999999997,295.38499999999857
262.52,-0.8138,2.5888,8.6616,0.1602,0.1602,-0.1801,52.558307,-1.4822734000000002,295.518
262.62,-0.6793,3.8053,8.5551,0.0161,0.0161,-0.0532,52.5583127,-1.4822927000000001,295.7369999999948
262.719,-0.3683,4.0448,8.7615,-0.062,-0.062,0.2174,52.558318244000006,-1.4823120050000005,295.38851999998974
262.82,0.4378,3.7588,9.6343,0.1402,0.1402,-0.0606,52.558324,-1.4823316999999994,295.4309999999987
262.92,0.3163,2.83,9.103,-0.0044,-0.0044,0.0017,52.5583296,-1.4823510999999998,295.5669999999981
263.02,-0.5492,2.7899,9.019,-0.188,-0.188,-0.0394,52.5583354,-1.4823704,296.069
263.119,-2.1751,4.3285,9.4333,-0.0365,-0.0365,0.102,52.558341142,-1.4823894080000004,296.2818500000032
263.219,-2.3183,0.294,10.8023,0.1357,0.1357,0.2047,52.558347041,-1.4824088060000007,296.2998400000005
263.319,-1.3598,2.8378,10.5443,-0.0058,-0.0058,0.2619,52.558352940999995,-1.4824280079999996,296.5910599999917
263.42,2.9136,5.7574,9.9572,-0.0337,-0.0337,0.0138,52.5583588,-1.4824474999999997,296.5580000000005
263.52,-0.8216,1.7765,9.7764,-0.2311,-0.2311,-0.1772,52.5583646,-1.4824668,296.157
263.62,-3.6888,2.4825,9.243,0.2191,0.2191,-0.2194,52.5583704,-1.4824862000000003,295.9920000000134
263.72,-0.9782,1.0373,9.4257,0.0432,0.0432,0.0151,52.5583764,-1.4825054000000006,296.8949999999585
263.82,2.3307,4.5157,8.434,-0.1786,-0.1786,0.4053,52.558382,-1.4825246999999993,295.4910000000407
263.92,2.4056,3.8997,9.0795,0.0502,0.0502,-0.3496,52.5583878,-1.4825440999999997,296.50499999998556
264.021,0.6569,1.6476,10.4312,-0.2478,-0.2478,-0.0288,52.55839335500001,-1.482563293,295.6962899999998
264.12,-1.846,0.4676,10.4548,-0.0169,-0.0169,-0.1219,52.5583988,-1.4825824000000003,295.3290000000143
264.22,1.631,1.0961,9.872,0.0042,0.0042,-0.0934,52.5584045,-1.4826014000000005,296.29299999998244
264.319,2.1767,2.1953,8.7843,0.0665,0.0665,0.08,52.558410142999996,-1.4826202099999992,295.70494000001673
264.419,0.5467,1.2688,9.5227,-0.0875,-0.0875,-0.0191,52.558415546,-1.4826393089999998,295.2208300000071
264.52,0.6526,0.9247,9.5742,-0.0265,-0.0265,0.0835,52.5584211,-1.4826583,295.655
264.62,2.7083,2.0427,10.0826,-0.0408,-0.0408,0.2025,52.558426700000005,-1.4826772000000001,295.75699999999637
264.72,-3.2122,2.1997,10.1663,-0.0128,-0.0128,-0.2864,52.558432100000005,-1.4826960000000007,295.50999999999624
264.82,1.4158,2.989,10.6235,-0.1409,-0.1409,-0.3734,52.5584375,-1.4827147999999997,295.3830000000037
264.92,4.9695,4.6183,9.8172,0.0375,0.0375,-0.0682,52.5584429,-1.4827335999999998,295.17200000000304
265.02,0.1549,2.8153,10.0414,0.0242,0.0242,0.1697,52.5584484,-1.4827522,295.713
265.12,-0.2873,2.793,10.0279,0.0297,0.0297,0.1848,52.5584539,-1.4827708000000002,295.6940000000044
265.22,-2.4051,2.6006,9.3283,0.0598,0.0598,0.0745,52.5584594,-1.4827893000000005,295.9899999999848
265.32,1.3725,3.761,9.1529,0.117,0.117,-0.1734,52.5584649,-1.4828077999999996,295.475000000015
265.42,2.4124,4.3486,8.8142,-0.1042,-0.1042,-0.1482,52.5584703,-1.4828261999999999,295.88499999999414
265.52,-0.6756,2.3127,9.7591,0.0262,0.0262,0.0284,52.5584757,-1.4828445,295.995
265.62,-2.0867,1.261,10.0386,0.0013,0.0013,0.0675,52.55848100000001,-1.4828629000000002,295.4380000000062
265.72,0.0879,1.2464,10.0628,0.0104,0.0104,0.1191,52.5584864,-1.4828811000000004,295.85899999997673
265.82,2.1191,0.9705,9.7771,-0.0052,-0.0052,-0.0348,52.5584915,-1.4828992999999995,295.0710000000229
265.92,1.5969,0.4664,9.4531,-0.0771,-0.0771,-0.0637,52.558496600000005,-1.4829173999999998,295.2729999999971
266.019,0.5313,-0.642,9.5155,-0.0416,-0.0416,0.0491,52.558501748000005,-1.4829353189999999,295.22548
266.12,-0.5511,0.7546,10.5142,0.0055,0.0055,0.0787,52.55850710000001,-1.4829535000000003,295.9379999999974
